date,site_id,thaw_depth,lat,lon,pf_depth,pf_observed,obs_limit,method,source
2018-08-20,APEX5_7,88,64.695871,-148.321516,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,110,64.695873,-148.321486,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,109,64.695874,-148.321456,157.0,1,250,tp,James_2019
2018-08-20,APEX6_8,43,64.696116,-148.322397,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,42,64.696105,-148.322343,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,42,64.696088,-148.322285,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,43,64.696073,-148.322235,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,52,64.696061,-148.322181,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,70,64.696042,-148.322122,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,65,64.696026,-148.322074,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,75,64.696014,-148.322024,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,47,64.695999,-148.32197,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,35,64.695983,-148.321924,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,45,64.695967,-148.321866,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,47,64.695952,-148.321812,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,45,64.69594,-148.321761,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,45,64.695927,-148.321711,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,43,64.69591,-148.321653,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,61,64.695898,-148.321601,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,64,64.695883,-148.321551,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,94,64.69587,-148.321489,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,81,64.695855,-148.321441,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,111,64.695841,-148.321395,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,65,64.695811,-148.321282,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,140,64.695805,-148.321257,999.0,1,250,tp,James_2019
2018-08-20,APEX6_8,999,64.695798,-148.321234,999.0,0,250,tp,James_2019
2018-08-20,APEX6_8,999,64.69579,-148.321212,999.0,0,250,tp,James_2019
2018-08-20,APEX6_8,999,64.695782,-148.321185,999.0,0,250,tp,James_2019
2018-08-20,APEX6_8,999,64.695774,-148.321157,999.0,0,250,tp,James_2019
2018-08-20,APEX6_8,999,64.695765,-148.321134,999.0,0,250,tp,James_2019
2018-08-20,APEX6_8,999,64.695757,-148.321109,999.0,0,250,tp,James_2019
2018-08-20,APEX6_8,999,64.69575,-148.32108,999.0,0,250,tp,James_2019
2018-08-20,APEX6_8,999,64.695742,-148.321053,999.0,0,250,tp,James_2019
2018-08-20,APEX6_8,999,64.695735,-148.321026,999.0,0,250,tp,James_2019
2018-08-20,APEX6_8,999,64.695727,-148.320999,999.0,0,250,tp,James_2019
2018-08-20,APEX6_8,999,64.695721,-148.320968,999.0,0,250,tp,James_2019
2018-08-20,APEX6_8,999,64.695711,-148.320952,999.0,0,250,tp,James_2019
2018-10-10,APEX1,80,64.696607,-148.323667,80.0,1,250,tp,James_2019
2018-10-10,APEX1,79,64.696607,-148.323667,80.0,1,250,tp,James_2019
2018-10-10,APEX1,75,64.696607,-148.323667,80.0,1,250,tp,James_2019
2018-10-10,APEX1,71,64.696607,-148.323667,80.0,1,250,tp,James_2019
2018-10-10,APEX1,64,64.6966,-148.323624,80.0,1,250,tp,James_2019
2018-10-10,APEX1,60,64.6966,-148.323624,80.0,1,250,tp,James_2019
2018-10-10,APEX1,59,64.6966,-148.323624,80.0,1,250,tp,James_2019
2018-10-10,APEX1,65,64.6966,-148.323624,80.0,1,250,tp,James_2019
2018-10-10,APEX2,61,64.696488,-148.323168,100.0,1,250,tp,James_2019
2018-10-10,APEX2,62,64.696488,-148.323168,100.0,1,250,tp,James_2019
2018-10-10,APEX2,66,64.696488,-148.323168,100.0,1,250,tp,James_2019
2018-10-10,APEX2,62,64.696488,-148.323168,100.0,1,250,tp,James_2019
2018-10-10,APEX2,100,64.696488,-148.323269,100.0,1,250,tp,James_2019
2018-10-10,APEX2,97,64.696488,-148.323269,100.0,1,250,tp,James_2019
2018-10-10,APEX2,98,64.696488,-148.323269,100.0,1,250,tp,James_2019
2018-10-10,APEX2,99,64.696488,-148.323269,100.0,1,250,tp,James_2019
2018-10-10,APEX3,36,64.696286,-148.322626,47.0,1,250,tp,James_2019
2018-10-10,APEX3,39,64.696286,-148.322626,47.0,1,250,tp,James_2019
2018-10-10,APEX3,42,64.696286,-148.322626,47.0,1,250,tp,James_2019
2018-10-10,APEX3,44,64.696286,-148.322626,47.0,1,250,tp,James_2019
2018-10-10,APEX3,46,64.696279,-148.3226,47.0,1,250,tp,James_2019
2018-10-10,APEX3,38,64.696279,-148.3226,47.0,1,250,tp,James_2019
2018-10-10,APEX3,46,64.696279,-148.3226,47.0,1,250,tp,James_2019
2018-10-10,APEX3,47,64.696279,-148.3226,47.0,1,250,tp,James_2019
2018-10-10,APEX4,87,64.695948,-148.322557,93.0,1,250,tp,James_2019
2018-10-10,APEX4,88,64.695948,-148.322557,93.0,1,250,tp,James_2019
2018-10-10,APEX4,93,64.695948,-148.322557,93.0,1,250,tp,James_2019
2018-10-10,APEX4,85,64.695948,-148.322557,93.0,1,250,tp,James_2019
2018-10-10,APEX4,73,64.695961,-148.322521,93.0,1,250,tp,James_2019
2018-10-10,APEX4,60,64.695961,-148.322521,93.0,1,250,tp,James_2019
2018-10-10,APEX4,66,64.695961,-148.322521,93.0,1,250,tp,James_2019
2018-10-10,APEX4,54,64.695961,-148.322521,93.0,1,250,tp,James_2019
2018-10-10,APEX5,85,64.695741,-148.322539,133.0,1,250,tp,James_2019
2018-10-10,APEX5,93,64.695741,-148.322539,133.0,1,250,tp,James_2019
2018-10-10,APEX5,95,64.695741,-148.322539,133.0,1,250,tp,James_2019
2018-10-10,APEX5,83,64.695741,-148.322539,133.0,1,250,tp,James_2019
2018-10-10,APEX6,82,64.696025,-148.322126,83.0,1,250,tp,James_2019
2018-10-10,APEX6,69,64.696025,-148.322126,83.0,1,250,tp,James_2019
2018-10-10,APEX6,75,64.696025,-148.322126,83.0,1,250,tp,James_2019
2018-10-10,APEX6,79,64.696025,-148.322126,83.0,1,250,tp,James_2019
2018-10-10,APEX6,76,64.696031,-148.322053,83.0,1,250,tp,James_2019
2018-10-10,APEX6,83,64.696031,-148.322053,83.0,1,250,tp,James_2019
2018-10-10,APEX6,77,64.696031,-148.322053,83.0,1,250,tp,James_2019
2018-10-10,APEX6,75,64.696031,-148.322053,83.0,1,250,tp,James_2019
2018-10-10,APEX7,56,64.695877,-148.321758,69.0,1,250,tp,James_2019
2018-10-10,APEX7,56,64.695877,-148.321758,69.0,1,250,tp,James_2019
2018-10-10,APEX7,56,64.695877,-148.321758,69.0,1,250,tp,James_2019
2018-10-10,APEX7,57,64.695877,-148.321758,69.0,1,250,tp,James_2019
2018-10-10,APEX7,69,64.695863,-148.321719,69.0,1,250,tp,James_2019
2018-10-10,APEX7,54,64.695863,-148.321719,69.0,1,250,tp,James_2019
2018-10-10,APEX7,65,64.695863,-148.321719,69.0,1,250,tp,James_2019
2018-10-10,APEX7,58,64.695863,-148.321719,69.0,1,250,tp,James_2019
2018-10-10,APEX8,60,64.695796,-148.321285,71.0,1,250,tp,James_2019
2018-10-10,APEX8,62,64.695796,-148.321285,71.0,1,250,tp,James_2019
2018-10-10,APEX8,62,64.695796,-148.321285,71.0,1,250,tp,James_2019
2018-10-10,APEX8,55,64.695796,-148.321285,71.0,1,250,tp,James_2019
2018-10-10,APEX9,39,64.695894,-148.320937,103.0,1,250,tp,James_2019
2018-10-10,APEX9,43,64.695894,-148.320937,103.0,1,250,tp,James_2019
2018-10-10,APEX9,55,64.695894,-148.320937,103.0,1,250,tp,James_2019
2018-10-10,APEX9,52,64.695894,-148.320937,103.0,1,250,tp,James_2019
2018-10-10,APEX9,60,64.695892,-148.320929,103.0,1,250,tp,James_2019
2018-10-10,APEX9,62,64.695892,-148.320929,103.0,1,250,tp,James_2019
2018-10-10,APEX9,72,64.695892,-148.320929,103.0,1,250,tp,James_2019
2018-10-10,APEX9,103,64.695892,-148.320929,103.0,1,250,tp,James_2019
2018-10-10,APEX9,62,64.695892,-148.320929,103.0,1,250,tp,James_2019
2019-06-30,APEX1,37,64.696607,-148.323667,83.0,1,250,tp,James_2019
2019-06-30,APEX1,36,64.696607,-148.323667,83.0,1,250,tp,James_2019
2019-06-30,APEX1,44,64.696607,-148.323667,83.0,1,250,tp,James_2019
2019-06-30,APEX1,35,64.696607,-148.323667,83.0,1,250,tp,James_2019
2019-06-30,APEX1,32,64.6966,-148.323624,83.0,1,250,tp,James_2019
2019-06-30,APEX1,38,64.6966,-148.323624,83.0,1,250,tp,James_2019
2019-06-30,APEX1,30,64.6966,-148.323624,83.0,1,250,tp,James_2019
2019-06-30,APEX1,34,64.6966,-148.323624,83.0,1,250,tp,James_2019
2019-06-30,APEX2,35,64.696488,-148.323168,102.0,1,250,tp,James_2019
2019-06-30,APEX2,33,64.696488,-148.323168,102.0,1,250,tp,James_2019
2019-06-30,APEX2,48,64.696488,-148.323168,102.0,1,250,tp,James_2019
2019-06-30,APEX2,40,64.696488,-148.323168,102.0,1,250,tp,James_2019
2019-06-30,APEX2,58,64.696488,-148.323269,102.0,1,250,tp,James_2019
2019-06-30,APEX2,59,64.696488,-148.323269,102.0,1,250,tp,James_2019
2019-06-30,APEX2,63,64.696488,-148.323269,102.0,1,250,tp,James_2019
2019-06-30,APEX2,60,64.696488,-148.323269,102.0,1,250,tp,James_2019
2019-06-30,APEX3,38,64.696286,-148.322626,60.0,1,250,tp,James_2019
2019-06-30,APEX3,40,64.696286,-148.322626,60.0,1,250,tp,James_2019
2019-06-30,APEX3,32,64.696286,-148.322626,60.0,1,250,tp,James_2019
2019-06-30,APEX3,33,64.696286,-148.322626,60.0,1,250,tp,James_2019
2019-06-30,APEX3,30,64.696279,-148.3226,60.0,1,250,tp,James_2019
2019-06-30,APEX3,40,64.696279,-148.3226,60.0,1,250,tp,James_2019
2019-06-30,APEX3,31,64.696279,-148.3226,60.0,1,250,tp,James_2019
2019-06-30,APEX3,37,64.696279,-148.3226,60.0,1,250,tp,James_2019
2019-06-30,APEX4,46,64.695948,-148.322557,97.0,1,250,tp,James_2019
2019-06-30,APEX4,50,64.695948,-148.322557,97.0,1,250,tp,James_2019
2019-06-30,APEX4,59,64.695948,-148.322557,97.0,1,250,tp,James_2019
2019-06-30,APEX4,48,64.695948,-148.322557,97.0,1,250,tp,James_2019
2019-06-30,APEX4,46,64.695961,-148.322521,97.0,1,250,tp,James_2019
2019-06-30,APEX4,43,64.695961,-148.322521,97.0,1,250,tp,James_2019
2019-06-30,APEX4,42,64.695961,-148.322521,97.0,1,250,tp,James_2019
2019-06-30,APEX4,40,64.695961,-148.322521,97.0,1,250,tp,James_2019
2019-06-30,APEX5,41,64.695741,-148.322539,108.0,1,250,tp,James_2019
2019-06-30,APEX5,42,64.695741,-148.322539,108.0,1,250,tp,James_2019
2019-06-30,APEX5,42,64.695741,-148.322539,108.0,1,250,tp,James_2019
2019-06-30,APEX5,50,64.695741,-148.322539,108.0,1,250,tp,James_2019
2019-06-30,APEX6,41,64.696025,-148.322126,96.0,1,250,tp,James_2019
2019-06-30,APEX6,39,64.696025,-148.322126,96.0,1,250,tp,James_2019
2019-06-30,APEX6,42,64.696025,-148.322126,96.0,1,250,tp,James_2019
2019-06-30,APEX6,48,64.696025,-148.322126,96.0,1,250,tp,James_2019
2019-06-30,APEX6,45,64.696031,-148.322053,96.0,1,250,tp,James_2019
2019-06-30,APEX6,46,64.696031,-148.322053,96.0,1,250,tp,James_2019
2019-06-30,APEX6,44,64.696031,-148.322053,96.0,1,250,tp,James_2019
2019-06-30,APEX6,46,64.696031,-148.322053,96.0,1,250,tp,James_2019
2019-06-30,APEX7,40,64.695877,-148.321758,75.0,1,250,tp,James_2019
2019-06-30,APEX7,42,64.695877,-148.321758,75.0,1,250,tp,James_2019
2019-06-30,APEX7,44,64.695877,-148.321758,75.0,1,250,tp,James_2019
2019-06-30,APEX7,43,64.695877,-148.321758,75.0,1,250,tp,James_2019
2019-06-30,APEX7,45,64.695863,-148.321719,75.0,1,250,tp,James_2019
2019-06-30,APEX7,42,64.695863,-148.321719,75.0,1,250,tp,James_2019
2019-06-30,APEX7,40,64.695863,-148.321719,75.0,1,250,tp,James_2019
2019-06-30,APEX7,45,64.695863,-148.321719,75.0,1,250,tp,James_2019
2019-06-30,APEX8,33,64.695796,-148.321285,76.0,1,250,tp,James_2019
2019-06-30,APEX8,35,64.695796,-148.321285,76.0,1,250,tp,James_2019
2019-06-30,APEX8,40,64.695796,-148.321285,76.0,1,250,tp,James_2019
2019-06-30,APEX8,36,64.695796,-148.321285,76.0,1,250,tp,James_2019
2019-06-30,APEX9,33,64.695894,-148.320937,118.0,1,250,tp,James_2019
2019-06-30,APEX9,36,64.695894,-148.320937,118.0,1,250,tp,James_2019
2019-06-30,APEX9,34,64.695894,-148.320937,118.0,1,250,tp,James_2019
2019-06-30,APEX9,30,64.695894,-148.320937,118.0,1,250,tp,James_2019
2019-06-30,APEX9,48,64.695892,-148.320929,118.0,1,250,tp,James_2019
2019-06-30,APEX9,47,64.695892,-148.320929,118.0,1,250,tp,James_2019
2019-06-30,APEX9,38,64.695892,-148.320929,118.0,1,250,tp,James_2019
2019-06-30,APEX9,40,64.695892,-148.320929,118.0,1,250,tp,James_2019
2019-09-08,APEX1,76,64.696607,-148.323667,83.0,1,250,tp,James_2019
2019-09-08,APEX1,83,64.696607,-148.323667,83.0,1,250,tp,James_2019
2019-09-08,APEX1,81,64.696607,-148.323667,83.0,1,250,tp,James_2019
2019-09-08,APEX1,76,64.696607,-148.323667,83.0,1,250,tp,James_2019
2019-09-08,APEX1,79,64.696607,-148.323667,83.0,1,250,tp,James_2019
2019-09-08,APEX1,70,64.6966,-148.323624,83.0,1,250,tp,James_2019
2019-09-08,APEX1,71,64.6966,-148.323624,83.0,1,250,tp,James_2019
2019-09-08,APEX1,73,64.6966,-148.323624,83.0,1,250,tp,James_2019
2019-09-08,APEX1,72,64.6966,-148.323624,83.0,1,250,tp,James_2019
2019-09-08,APEX1,71,64.6966,-148.323624,83.0,1,250,tp,James_2019
2019-09-08,APEX2,66,64.696488,-148.323168,102.0,1,250,tp,James_2019
2019-09-08,APEX2,70,64.696488,-148.323168,102.0,1,250,tp,James_2019
2019-09-08,APEX2,64,64.696488,-148.323168,102.0,1,250,tp,James_2019
2019-09-08,APEX2,77,64.696488,-148.323168,102.0,1,250,tp,James_2019
2019-09-08,APEX2,69,64.696488,-148.323168,102.0,1,250,tp,James_2019
2019-09-08,APEX2,97,64.696488,-148.323269,102.0,1,250,tp,James_2019
2019-09-08,APEX2,100,64.696488,-148.323269,102.0,1,250,tp,James_2019
2019-09-08,APEX2,102,64.696488,-148.323269,102.0,1,250,tp,James_2019
2019-09-08,APEX2,98,64.696488,-148.323269,102.0,1,250,tp,James_2019
2019-09-08,APEX2,99,64.696488,-148.323269,102.0,1,250,tp,James_2019
2019-09-08,APEX3,54,64.696286,-148.322626,60.0,1,250,tp,James_2019
2019-09-08,APEX3,59,64.696286,-148.322626,60.0,1,250,tp,James_2019
2019-09-08,APEX3,50,64.696286,-148.322626,60.0,1,250,tp,James_2019
2019-09-08,APEX3,54,64.696286,-148.322626,60.0,1,250,tp,James_2019
2019-09-08,APEX3,54,64.696286,-148.322626,60.0,1,250,tp,James_2019
2019-09-08,APEX3,46,64.696279,-148.3226,60.0,1,250,tp,James_2019
2019-09-08,APEX3,57,64.696279,-148.3226,60.0,1,250,tp,James_2019
2019-09-08,APEX3,46,64.696279,-148.3226,60.0,1,250,tp,James_2019
2019-09-08,APEX3,60,64.696279,-148.3226,60.0,1,250,tp,James_2019
2019-09-08,APEX3,52,64.696279,-148.3226,60.0,1,250,tp,James_2019
2019-09-08,APEX4,89,64.695948,-148.322557,97.0,1,250,tp,James_2019
2019-09-08,APEX4,85,64.695948,-148.322557,97.0,1,250,tp,James_2019
2019-09-08,APEX4,97,64.695948,-148.322557,97.0,1,250,tp,James_2019
2019-09-08,APEX4,88,64.695948,-148.322557,97.0,1,250,tp,James_2019
2019-09-08,APEX4,89,64.695948,-148.322557,97.0,1,250,tp,James_2019
2019-09-08,APEX4,65,64.695961,-148.322521,97.0,1,250,tp,James_2019
2019-09-08,APEX4,58,64.695961,-148.322521,97.0,1,250,tp,James_2019
2019-09-08,APEX4,73,64.695961,-148.322521,97.0,1,250,tp,James_2019
2019-09-08,APEX4,70,64.695961,-148.322521,97.0,1,250,tp,James_2019
2019-09-08,APEX4,66,64.695961,-148.322521,97.0,1,250,tp,James_2019
2019-09-08,APEX5,108,64.695741,-148.322539,108.0,1,250,tp,James_2019
2019-09-08,APEX5,107,64.695741,-148.322539,108.0,1,250,tp,James_2019
2019-09-08,APEX5,78,64.695741,-148.322539,108.0,1,250,tp,James_2019
2019-09-08,APEX5,100,64.695741,-148.322539,108.0,1,250,tp,James_2019
2019-09-08,APEX5,98,64.695741,-148.322539,108.0,1,250,tp,James_2019
2019-09-08,APEX6,87,64.696025,-148.322126,96.0,1,250,tp,James_2019
2019-09-08,APEX6,88,64.696025,-148.322126,96.0,1,250,tp,James_2019
2019-09-08,APEX6,83,64.696025,-148.322126,96.0,1,250,tp,James_2019
2019-09-08,APEX6,88,64.696025,-148.322126,96.0,1,250,tp,James_2019
2019-09-08,APEX6,86,64.696025,-148.322126,96.0,1,250,tp,James_2019
2019-09-08,APEX6,87,64.696031,-148.322053,96.0,1,250,tp,James_2019
2019-09-08,APEX6,96,64.696031,-148.322053,96.0,1,250,tp,James_2019
2019-09-08,APEX6,76,64.696031,-148.322053,96.0,1,250,tp,James_2019
2019-09-08,APEX6,88,64.696031,-148.322053,96.0,1,250,tp,James_2019
2019-09-08,APEX6,86,64.696031,-148.322053,96.0,1,250,tp,James_2019
2019-09-08,APEX7,60,64.695877,-148.321758,75.0,1,250,tp,James_2019
2019-09-08,APEX7,55,64.695877,-148.321758,75.0,1,250,tp,James_2019
2019-09-08,APEX7,56,64.695877,-148.321758,75.0,1,250,tp,James_2019
2019-09-08,APEX7,65,64.695877,-148.321758,75.0,1,250,tp,James_2019
2019-09-08,APEX7,59,64.695877,-148.321758,75.0,1,250,tp,James_2019
2019-09-08,APEX7,63,64.695863,-148.321719,75.0,1,250,tp,James_2019
2019-09-08,APEX7,75,64.695863,-148.321719,75.0,1,250,tp,James_2019
2019-09-08,APEX7,67,64.695863,-148.321719,75.0,1,250,tp,James_2019
2019-09-08,APEX7,65,64.695863,-148.321719,75.0,1,250,tp,James_2019
2019-09-08,APEX7,67,64.695863,-148.321719,75.0,1,250,tp,James_2019
2019-09-08,APEX8,76,64.695796,-148.321285,76.0,1,250,tp,James_2019
2019-09-08,APEX8,68,64.695796,-148.321285,76.0,1,250,tp,James_2019
2019-09-08,APEX8,58,64.695796,-148.321285,76.0,1,250,tp,James_2019
2019-09-08,APEX8,54,64.695796,-148.321285,76.0,1,250,tp,James_2019
2019-09-08,APEX8,64,64.695796,-148.321285,76.0,1,250,tp,James_2019
2019-09-08,APEX9,45,64.695894,-148.320937,118.0,1,250,tp,James_2019
2019-09-08,APEX9,56,64.695894,-148.320937,118.0,1,250,tp,James_2019
2019-09-08,APEX9,54,64.695894,-148.320937,118.0,1,250,tp,James_2019
2019-09-08,APEX9,50,64.695894,-148.320937,118.0,1,250,tp,James_2019
2019-09-08,APEX9,51,64.695894,-148.320937,118.0,1,250,tp,James_2019
2019-09-08,APEX9,100,64.695892,-148.320929,118.0,1,250,tp,James_2019
2019-09-08,APEX9,72,64.695892,-148.320929,118.0,1,250,tp,James_2019
2019-09-08,APEX9,116,64.695892,-148.320929,118.0,1,250,tp,James_2019
2019-09-08,APEX9,118,64.695892,-148.320929,118.0,1,250,tp,James_2019
2019-09-08,APEX9,101,64.695892,-148.320929,118.0,1,250,tp,James_2019
